Target,Model,Metric_Type,Pearson,Spearman,Loss,AUROC
T1219v1o,MULTICOM_LLM,tmscore_mmalign,,,,
T1219v1o,MULTICOM_AI,tmscore_mmalign,,,,
T1219v1o,APOLLO,tmscore_mmalign,,,,
T1219v1o,GuijunLab-QA,tmscore_mmalign,,,,
T1219v1o,MULTICOM_GATE,tmscore_mmalign,,,,
T1219v1o,ModFOLDdock2,tmscore_mmalign,,,,
T1219v1o,MQA,tmscore_mmalign,,,,
T1219v1o,VifChartreuse,tmscore_mmalign,,,,
T1219v1o,AF_unmasked,tmscore_mmalign,,,,
T1219v1o,MULTICOM_human,tmscore_mmalign,,,,
T1201o,MIEnsembles-Server,tmscore_mmalign,0.9882710944934371,0.5326418984480223,0.014000000000000012,0.6667994687915006
T1201o,COAST,tmscore_mmalign,0.8352449689980195,0.4190138498787734,0.019000000000000017,0.6388676064970885
T1201o,MQA_server,tmscore_mmalign,0.8262846335431594,0.41467180576639,0.007000000000000006,0.6331815594763802
T1201o,Guijunlab-Complex,tmscore_mmalign,0.7071152945538755,0.34241870462197294,0.020000000000000018,0.6177385695313983
T1201o,ChaePred,tmscore_mmalign,0.8579378529833608,0.5011959126745343,0.010000000000000009,0.6606526275848985
T1201o,VifChartreuseJaune,tmscore_mmalign,0.41258157668603745,-0.05028809149268022,0.367,0.48813559322033906
T1201o,PIEFold_human,tmscore_mmalign,-0.7316601370065388,-0.4675245510570449,0.784,0.32379055207740465
T1201o,zyh_mae_try1E,tmscore_mmalign,0.2796463527595258,0.1456179441330802,0.608,0.5615442989944983
T1201o,GuijunLab-Human,tmscore_mmalign,0.9878289401940853,0.6025149717543636,0.01100000000000001,0.6830392714854866
T1201o,GromihaLab,tmscore_mmalign,,,,
T1201o,MQA_base,tmscore_mmalign,0.8700250106574627,0.4161639594355482,0.007000000000000006,0.6359893758300132
T1201o,ARC,tmscore_mmalign,,,,
T1201o,GuijunLab-Assembly,tmscore_mmalign,0.9605905766207501,0.5294774952201021,0.026000000000000023,0.6867197875166002
T1201o,GuijunLab-PAthreader,tmscore_mmalign,0.8765517265434339,0.48312785247195245,0.027000000000000024,0.6793208119901347
T1201o,MULTICOM_LLM,tmscore_mmalign,0.38035048136718164,0.04626294768591691,0.014000000000000012,0.4489280971352685
T1201o,MULTICOM_AI,tmscore_mmalign,0.6779633153617028,0.3008807260884365,0.014000000000000012,0.5620375640295958
T1201o,APOLLO,tmscore_mmalign,,,,
T1201o,milliseconds,tmscore_mmalign,0.9949262856913715,0.6371992091689571,0.010000000000000009,0.6909884272434073
T1201o,GuijunLab-QA,tmscore_mmalign,0.9929526959704813,0.4965862745803371,0.014499999999999957,0.6136975905900208
T1201o,MULTICOM_GATE,tmscore_mmalign,0.97842030040521,0.4278667803017822,0.014000000000000012,0.5852020489470688
T1201o,ModFOLDdock2,tmscore_mmalign,0.9447809792460671,0.48287382027464393,0.010000000000000009,0.6291405805350029
T1201o,MQA,tmscore_mmalign,0.8444291493006317,0.5021563062921958,0.020000000000000018,0.6762284196547145
T1201o,Pcons,tmscore_mmalign,0.9928485916311519,0.6285465859313941,0.01200000000000001,0.693075317776513
T1201o,VifChartreuse,tmscore_mmalign,0.11438081329313199,0.03077993997552865,0.010000000000000009,0.5067547357926221
T1201o,AF_unmasked,tmscore_mmalign,0.8395161049979778,0.36335315086376646,0.03799999999999992,0.5860961538461539
T1201o,KiharaLab,tmscore_mmalign,,,,
H1222,MIEnsembles-Server,tmscore_mmalign,0.9214477717760482,0.3641988298861762,0.039999999999999925,0.48477047704770476
H1222,COAST,tmscore_mmalign,0.3154767253350141,0.16341091940979013,0.03300000000000003,0.5488636363636363
H1222,MQA_server,tmscore_mmalign,0.48260336155371314,0.5890657778466061,0.03499999999999992,0.8516651665166518
H1222,Guijunlab-Complex,tmscore_mmalign,0.6825601018884007,0.5403865497380854,0.03499999999999992,0.8296129612961297
H1222,ChaePred,tmscore_mmalign,0.5417724573796533,0.5849363164953754,0.015000000000000013,0.843996399639964
H1222,VifChartreuseJaune,tmscore_mmalign,0.5122517006010888,0.4568968045911424,0.011666666666666603,0.8121904071523499
H1222,PIEFold_human,tmscore_mmalign,0.5313708970443565,0.21088408729333888,0.126,0.6752835283528352
H1222,zyh_mae_try1E,tmscore_mmalign,0.20738529071624995,0.03539555197631559,0.014000000000000012,0.5452385238523852
H1222,GuijunLab-Human,tmscore_mmalign,0.8762144529076553,0.8567437426645907,0.015249999999999986,0.9735193519351935
H1222,GromihaLab,tmscore_mmalign,,,,
H1222,MQA_base,tmscore_mmalign,0.48260336155371314,0.5890657778466061,0.03499999999999992,0.8516651665166518
H1222,ARC,tmscore_mmalign,,,,
H1222,GuijunLab-Assembly,tmscore_mmalign,0.5798591187320941,0.5681003030462094,0.007000000000000006,0.7705130513051305
H1222,GuijunLab-PAthreader,tmscore_mmalign,0.6797863589634723,0.5669980460265747,0.010000000000000009,0.8106750675067507
H1222,MULTICOM_LLM,tmscore_mmalign,0.9861706935634588,0.9206996131170724,0.009000000000000008,0.9739153915391539
H1222,MULTICOM_AI,tmscore_mmalign,0.5867087339618445,0.4309835383678499,0.07099999999999995,0.7299549954995501
H1222,APOLLO,tmscore_mmalign,,,,
H1222,GuijunLab-QA,tmscore_mmalign,0.8732503550476025,0.8487490540204461,0.010600000000000054,0.9694689468946894
H1222,MULTICOM_GATE,tmscore_mmalign,0.9800032018148392,0.9071425108141028,0.013000000000000012,0.968946894689469
H1222,ModFOLDdock2,tmscore_mmalign,0.8122280489859438,0.8253547204149477,0.01100000000000001,0.9628622862286228
H1222,MQA,tmscore_mmalign,0.1861037013183897,-0.11658366852889895,0.040999999999999925,0.30023402340234023
H1222,Pcons,tmscore_mmalign,0.701462124789214,0.814337194527205,0.01200000000000001,0.9519711971197119
H1222,VifChartreuse,tmscore_mmalign,0.30031011009389463,0.5821416706034543,0.0,0.8677459627079055
H1222,AF_unmasked,tmscore_mmalign,0.20809866803313126,0.3490977293020168,0.20199999999999996,0.7425022502250225
H1222,MULTICOM_human,tmscore_mmalign,0.811647678798886,0.6033155920518904,0.07099999999999995,0.7660126012601259
H1215,MIEnsembles-Server,tmscore_mmalign,0.9866012952296728,0.9008440563619434,1.1102230246251565e-16,0.9884669785659884
H1215,COAST,tmscore_mmalign,0.05477265418470058,0.07665474333986164,0.44399999999999995,0.5497915962599976
H1215,MQA_server,tmscore_mmalign,0.11733269405237368,0.07130960491530132,0.377,0.4693722119464694
H1215,Guijunlab-Complex,tmscore_mmalign,0.2480356148233601,0.3112897497177747,0.375,0.6173067856236174
H1215,ChaePred,tmscore_mmalign,0.10699923662887485,0.4266544085188632,0.278,0.7066333006927066
H1215,VifChartreuseJaune,tmscore_mmalign,0.38457688505236115,0.32739706870512536,0.388,0.6767676767676767
H1215,PIEFold_human,tmscore_mmalign,0.08601779136529325,-0.1111972006318905,0.389,0.4142820875494143
H1215,zyh_mae_try1E,tmscore_mmalign,0.03698576848528963,0.10904054044506006,0.41400000000000003,0.5167878411457382
H1215,GuijunLab-Human,tmscore_mmalign,0.5849690776377973,0.6880443231197652,0.30099999999999993,0.8647473603448906
H1215,GromihaLab,tmscore_mmalign,,,,
H1215,MQA_base,tmscore_mmalign,0.11733269405237368,0.07130960491530132,0.377,0.4693722119464694
H1215,ARC,tmscore_mmalign,,,,
H1215,GuijunLab-Assembly,tmscore_mmalign,0.15782864272441455,0.1231297892543434,0.376,0.42953994194600176
H1215,GuijunLab-PAthreader,tmscore_mmalign,0.25349398683734947,0.3548245487063416,0.375,0.6236345036717694
H1215,MULTICOM_LLM,tmscore_mmalign,0.34958229951094116,0.28255364503877994,0.377,0.5854096398650854
H1215,MULTICOM_AI,tmscore_mmalign,0.21405834307210278,0.32807766594381205,0.377,0.6760417800021761
H1215,APOLLO,tmscore_mmalign,,,,
H1215,GuijunLab-QA,tmscore_mmalign,0.5289570938668737,0.4076086172144281,0.375,0.7043586277446933
H1215,MULTICOM_GATE,tmscore_mmalign,0.4098021868899453,0.43128605598227904,0.0030000000000000027,0.6746998875711747
H1215,ModFOLDdock2,tmscore_mmalign,0.986824598570553,0.8762365080199617,0.0020000000000000018,0.9937801472454938
H1215,MQA,tmscore_mmalign,0.1673255489267621,0.10886843196180487,0.376,0.4547564646574548
H1215,Pcons,tmscore_mmalign,0.28596777646398275,0.22112317676344706,0.377,0.5469843687665469
H1215,VifChartreuse,tmscore_mmalign,0.26573275040005795,0.30148061852659075,0.375,0.6615205081114172
H1215,AF_unmasked,tmscore_mmalign,0.256281763265629,0.42718155881145675,0.007000000000000006,0.7117444953450569
H1215,MULTICOM_human,tmscore_mmalign,0.4076928745907622,0.482460995877257,0.377,0.7443876255757444
T1292o,MIEnsembles-Server,tmscore_mmalign,0.9870651921593182,0.13161341338828556,0.0040000000000000036,0.3305753839498161
T1292o,COAST,tmscore_mmalign,0.8789150779773988,0.521201505324133,0.006000000000000005,0.7208522604369456
T1292o,MQA_server,tmscore_mmalign,0.516191213625804,0.4152450062185422,0.02400000000000002,0.6381948950897686
T1292o,Guijunlab-Complex,tmscore_mmalign,0.5936599887859202,0.336825551814065,0.006000000000000005,0.5214417045208739
T1292o,ChaePred,tmscore_mmalign,0.9906458454189964,0.16626694737276787,0.004041666666666832,0.3462308025091932
T1292o,VifChartreuseJaune,tmscore_mmalign,0.8959728612029211,0.6159918860904726,0.0040000000000000036,0.7099015790612156
T1292o,PIEFold_human,tmscore_mmalign,-0.06846563307411134,-0.22406981627472816,0.02400000000000002,0.36361669911313
T1292o,zyh_mae_try1E,tmscore_mmalign,0.13593440101577586,0.21778662879089686,0.0030000000000000027,0.6205926887302617
T1292o,GuijunLab-Human,tmscore_mmalign,0.9865872542894065,0.167700883237211,0.004124999999999934,0.33836253515033526
T1292o,GromihaLab,tmscore_mmalign,,,,
T1292o,MQA_base,tmscore_mmalign,0.516191213625804,0.4152450062185422,0.02400000000000002,0.6381948950897686
T1292o,ARC,tmscore_mmalign,,,,
T1292o,GuijunLab-Assembly,tmscore_mmalign,0.953942632500911,0.023393593085882486,0.010750000000000037,0.4374594419208306
T1292o,GuijunLab-PAthreader,tmscore_mmalign,0.6074241719970133,0.5677382140505309,0.0030000000000000027,0.6613130002163097
T1292o,MULTICOM_LLM,tmscore_mmalign,0.9987212022881702,0.33397110443981826,0.0040000000000000036,0.45151957603287907
T1292o,MULTICOM_AI,tmscore_mmalign,0.4800649931443365,0.4061216376249016,0.0020000000000000018,0.6571490374215876
T1292o,APOLLO,tmscore_mmalign,,,,
T1292o,GuijunLab-QA,tmscore_mmalign,0.9861891941067582,0.158587901522339,0.0042000000000000925,0.33495565650010817
T1292o,MULTICOM_GATE,tmscore_mmalign,0.9838361530478015,0.35818906376874526,0.0040000000000000036,0.5092742807700628
T1292o,ModFOLDdock2,tmscore_mmalign,0.9808502895942391,0.8661011524818722,0.0010000000000000009,0.9056619078520441
T1292o,MQA,tmscore_mmalign,0.7394732441180902,0.08304634842031246,0.014000000000000012,0.47788232749296994
T1292o,VifChartreuse,tmscore_mmalign,0.7517817863423906,0.5801784071107094,0.0030000000000000027,0.6358695652173912
T1292o,AF_unmasked,tmscore_mmalign,0.8734790018757475,0.3676191169267054,0.006000000000000005,0.5602152282067921
T1292o,MULTICOM_human,tmscore_mmalign,0.7112755776618565,0.473044971981275,0.0020000000000000018,0.6233506381137789
H1244,MIEnsembles-Server,tmscore_mmalign,0.36482892647027443,0.43731170801059693,0.18699999999999994,0.7790801427644386
H1244,COAST,tmscore_mmalign,0.19101892407027132,0.06322614925304366,0.08999999999999997,0.5460183900069397
H1244,MQA_server,tmscore_mmalign,0.329155032570993,0.28081775426150574,0.07799999999999996,0.6267642764438677
H1244,Guijunlab-Complex,tmscore_mmalign,0.7382348788437558,0.44299441563860487,0.09799999999999998,0.6131773199221284
H1244,ChaePred,tmscore_mmalign,0.6041448319310089,0.29177397072670463,0.013000000000000012,0.566109669046074
H1244,VifChartreuseJaune,tmscore_mmalign,0.7643949113780538,0.2676577509685698,0.132,0.5615641711229947
H1244,PIEFold_human,tmscore_mmalign,0.48766666481551046,0.4001656328727378,0.05499999999999994,0.6731627190136276
H1244,zyh_mae_try1E,tmscore_mmalign,-0.07428244053110944,0.012619474064069906,0.07399999999999995,0.45147571223611394
H1244,GuijunLab-Human,tmscore_mmalign,0.7133750952814644,0.5844457190051497,0.04899999999999993,0.5758233290071382
H1244,GromihaLab,tmscore_mmalign,,,,
H1244,MQA_base,tmscore_mmalign,0.329155032570993,0.28081775426150574,0.07799999999999996,0.6267642764438677
H1244,ARC,tmscore_mmalign,,,,
H1244,GuijunLab-Assembly,tmscore_mmalign,0.6232127913545287,0.47409811181524675,0.07299999999999995,0.6875405580791694
H1244,GuijunLab-PAthreader,tmscore_mmalign,0.5812426316495112,0.3825098335575503,0.050999999999999934,0.5829615509409475
H1244,MULTICOM_LLM,tmscore_mmalign,0.975927166514446,0.7104426623040271,0.05399999999999994,0.6754136924075277
H1244,MULTICOM_AI,tmscore_mmalign,0.26526630980126287,0.18622131083377672,0.10599999999999998,0.5580588903309539
H1244,APOLLO,tmscore_mmalign,,,,
H1244,GuijunLab-QA,tmscore_mmalign,0.8427893352201967,0.6178520125528534,0.04899999999999993,0.6306578520441272
H1244,MULTICOM_GATE,tmscore_mmalign,0.9359359387225279,0.5937164442994062,0.07499999999999996,0.5868348475016223
H1244,ModFOLDdock2,tmscore_mmalign,0.8353894578429834,0.4790655170981538,0.132,0.6164625243348474
H1244,MQA,tmscore_mmalign,0.5622334441529784,0.16732666169665797,0.03299999999999992,0.4728463659961064
H1244,Pcons,tmscore_mmalign,0.9240212983868761,0.6733123935516601,0.04899999999999993,0.6737102530824141
H1244,VifChartreuse,tmscore_mmalign,0.3830104106345088,0.36726876282546195,0.03299999999999992,0.6432040998217469
H1244,AF_unmasked,tmscore_mmalign,0.23491804453960466,0.15623602195781122,0.31799999999999995,0.5977855288773524
H1244,MULTICOM_human,tmscore_mmalign,0.7360660859201629,0.46632543558028017,0.04499999999999993,0.6208833549643089
T1249v2o,MIEnsembles-Server,tmscore_mmalign,0.9707092967304161,0.5564361651972414,0.07299999999999995,0.6078950741231256
T1249v2o,COAST,tmscore_mmalign,0.5583415884307648,0.3729870657010254,0.03799999999999992,0.6098389370701072
T1249v2o,MQA_server,tmscore_mmalign,0.7405961606885896,0.49319188623456234,0.050999999999999934,0.6368821292775666
T1249v2o,Guijunlab-Complex,tmscore_mmalign,0.7987352699270882,0.5125182436431757,0.13,0.6502755585935831
T1249v2o,ChaePred,tmscore_mmalign,0.8089230879005438,0.2896526467123543,0.14900000000000013,0.482547955739736
T1249v2o,VifChartreuseJaune,tmscore_mmalign,-0.35019514454267064,-0.24658480491797397,0.36349999999999993,0.46832449160035367
T1249v2o,PIEFold_human,tmscore_mmalign,0.6556778940710899,0.3994242374782257,0.07999999999999996,0.605417182894006
T1249v2o,GuijunLab-Human,tmscore_mmalign,0.9289280205168845,0.4681359489840017,0.07999999999999996,0.5629939761609775
T1249v2o,GromihaLab,tmscore_mmalign,,,,
T1249v2o,MQA_base,tmscore_mmalign,0.7405961606885896,0.49319188623456234,0.050999999999999934,0.6368821292775666
T1249v2o,ARC,tmscore_mmalign,,,,
T1249v2o,GuijunLab-Assembly,tmscore_mmalign,0.6346999700514581,0.46673891198821865,0.13,0.6221927497789567
T1249v2o,GuijunLab-PAthreader,tmscore_mmalign,0.7249872939125659,0.4176426403762888,0.10599999999999998,0.5852736360917674
T1249v2o,MULTICOM_LLM,tmscore_mmalign,0.9793580021325775,0.5243157716391218,0.08899999999999997,0.6031529029777417
T1249v2o,MULTICOM_AI,tmscore_mmalign,0.4845936499072576,0.33917029314351915,0.06999999999999995,0.6144743025590635
T1249v2o,APOLLO,tmscore_mmalign,,,,
T1249v2o,GuijunLab-QA,tmscore_mmalign,0.8992583962870252,0.4953016947902094,0.06399999999999995,0.6155423591233391
T1249v2o,MULTICOM_GATE,tmscore_mmalign,0.9374511570653439,0.49820278575237154,0.07299999999999995,0.5675866193873628
T1249v2o,ModFOLDdock2,tmscore_mmalign,0.8747767492414678,0.29420211536712954,0.1449999999999999,0.5138206519417269
T1249v2o,MQA,tmscore_mmalign,0.8868374258479192,0.4678449120180773,0.07299999999999995,0.6121032169863716
T1249v2o,Pcons,tmscore_mmalign,,,,
T1249v2o,VifChartreuse,tmscore_mmalign,-0.15993796245348807,-0.154559905016582,0.16499999999999992,0.39328028293545536
T1249v2o,AF_unmasked,tmscore_mmalign,0.48480793458435195,0.3727681641976684,0.07599999999999996,0.5999858276643991
T1249v2o,MULTICOM_human,tmscore_mmalign,0.817045459558718,0.4420765226081902,0.06999999999999995,0.5753193489127184
H1223,MIEnsembles-Server,tmscore_mmalign,-0.6972908236657253,-0.639620190552315,0.21799999999999997,0.10372777528761395
H1223,COAST,tmscore_mmalign,0.16580624056896276,0.2875924947344817,0.029000000000000026,0.7011218568665377
H1223,MQA_server,tmscore_mmalign,0.2450689578259353,0.30382246287215364,0.04200000000000004,0.7630173315404154
H1223,Guijunlab-Complex,tmscore_mmalign,0.3525524468460277,0.09349493149626384,0.04400000000000004,0.6295756760794861
H1223,ChaePred,tmscore_mmalign,0.04245469097776678,0.03170437448293079,0.20599999999999996,0.5061444793067383
H1223,VifChartreuseJaune,tmscore_mmalign,0.3322085300016203,0.14448838830683083,0.23299999999999998,0.6035386119257088
H1223,PIEFold_human,tmscore_mmalign,0.2696033006196454,0.23262082802400455,0.08999999999999997,0.5796541162408486
H1223,zyh_mae_try1E,tmscore_mmalign,0.019226724324524866,-0.02224035135822272,0.22199999999999998,0.46985656656207975
H1223,GuijunLab-Human,tmscore_mmalign,-0.7839696328168364,-0.6000149342053133,0.21960000000000002,0.09343717316599436
H1223,GromihaLab,tmscore_mmalign,,,,
H1223,MQA_base,tmscore_mmalign,0.2450689578259353,0.30382246287215364,0.04200000000000004,0.7630173315404154
H1223,ARC,tmscore_mmalign,,,,
H1223,GuijunLab-Assembly,tmscore_mmalign,-0.4130472190498541,-0.6119870487213301,0.22599999999999998,0.14528238458090545
H1223,GuijunLab-PAthreader,tmscore_mmalign,0.31858187568244695,0.32031294231845714,0.243,0.7586657702076797
H1223,MULTICOM_LLM,tmscore_mmalign,-0.01655504490899843,-0.477166925614063,0.21499999999999997,0.200694755714926
H1223,MULTICOM_AI,tmscore_mmalign,0.17101379627291668,-0.15371752267486088,0.22699999999999998,0.43194382190348124
H1223,APOLLO,tmscore_mmalign,,,,
H1223,GuijunLab-QA,tmscore_mmalign,-0.7997828764272366,-0.7485088883432927,0.2393333333333334,0.09481921410428808
H1223,MULTICOM_GATE,tmscore_mmalign,-0.07911971504021963,-0.4614630721046124,0.21699999999999997,0.16647990437770804
H1223,ModFOLDdock2,tmscore_mmalign,-0.2359293595495815,-0.46588688684298873,0.22499999999999998,0.2591887046167638
H1223,MQA,tmscore_mmalign,-0.06926498698881262,0.1166948775412044,0.22899999999999998,0.6484013148065143
H1223,Pcons,tmscore_mmalign,-0.7678313633536387,-0.5477212533828849,0.20199999999999996,0.1438443149559241
H1223,VifChartreuse,tmscore_mmalign,-0.08444411707529983,0.014976415045409803,0.238,0.5314173998044965
H1223,AF_unmasked,tmscore_mmalign,0.27312067497770387,0.32462826020838054,0.22899999999999998,0.7168870461676379
H1223,MULTICOM_human,tmscore_mmalign,0.1497869755784657,-0.38107729888397496,0.23299999999999998,0.23076348423726278
T1257o,MIEnsembles-Server,tmscore_mmalign,0.988388646222832,0.9877665412938011,0.0,0.9918362653788663
T1257o,COAST,tmscore_mmalign,0.6877650201864526,0.6561661862321233,0.731,0.7594572841209613
T1257o,MQA_server,tmscore_mmalign,-0.3379475110741168,-0.3924498233052608,0.731,0.23197654363573647
T1257o,Guijunlab-Complex,tmscore_mmalign,0.4132193076554376,0.60002663082825,0.016000000000000014,0.9075830746234334
T1257o,ChaePred,tmscore_mmalign,0.20926875284208146,0.23816946847820414,0.0020000000000000018,0.7521271702886053
T1257o,VifChartreuseJaune,tmscore_mmalign,0.3756285672526074,0.7904302479347857,0.017249999999999988,0.94314131309647
T1257o,PIEFold_human,tmscore_mmalign,-0.026389813263079966,0.02603008824588803,0.615,0.6127400252960792
T1257o,zyh_mae_try1E,tmscore_mmalign,-0.16802643184855326,-0.17879370979040052,0.552,0.414568241922502
T1257o,GuijunLab-Human,tmscore_mmalign,0.9866225728248934,0.9767628524870099,0.0044999999999999485,0.9936472346786248
T1257o,GromihaLab,tmscore_mmalign,,,,
T1257o,MQA_base,tmscore_mmalign,-0.3379475110741168,-0.3924498233052608,0.731,0.23197654363573647
T1257o,ARC,tmscore_mmalign,,,,
T1257o,GuijunLab-Assembly,tmscore_mmalign,0.9866225728248934,0.9767628524870099,0.0044999999999999485,0.9936472346786248
T1257o,GuijunLab-PAthreader,tmscore_mmalign,0.9880263889723672,0.9773986065857496,0.0050000000000000044,0.993331033689778
T1257o,MULTICOM_LLM,tmscore_mmalign,0.9753277367363195,0.9763664553972673,0.017000000000000015,0.98919167529033
T1257o,MULTICOM_AI,tmscore_mmalign,0.5248024614690845,0.7503394534987353,0.0020000000000000018,0.9601011843164309
T1257o,APOLLO,tmscore_mmalign,,,,
T1257o,GuijunLab-QA,tmscore_mmalign,0.9880263889723672,0.9773986065857496,0.0050000000000000044,0.993331033689778
T1257o,MULTICOM_GATE,tmscore_mmalign,0.9835722190583944,0.9733228294153841,0.0050000000000000044,0.9874669426238933
T1257o,ModFOLDdock2,tmscore_mmalign,0.95956753945264,0.9743705341205836,0.015000000000000013,0.9836725307577325
T1257o,MQA,tmscore_mmalign,-0.3379475110741168,-0.3924498233052608,0.731,0.23197654363573647
T1257o,Pcons,tmscore_mmalign,,,0.3204019933554817,0.5
T1257o,VifChartreuse,tmscore_mmalign,0.8391897349609698,0.7834138692762864,0.015705882352941236,0.9315281131424629
T1257o,AF_unmasked,tmscore_mmalign,-0.5325585209983432,-0.4392840136195802,0.731,0.25721513165459353
T1257o,MULTICOM_human,tmscore_mmalign,0.8188046756437538,0.9101089387321537,0.0020000000000000018,0.9821202713579396
T1294v2o,MIEnsembles-Server,tmscore_mmalign,0.993561684005872,0.5757544032782029,0.007000000000000006,0.6785571941012356
T1294v2o,COAST,tmscore_mmalign,0.9579811013519339,0.3624575320498636,0.008499999999999952,0.5407200743988309
T1294v2o,Guijunlab-Complex,tmscore_mmalign,0.7430399010700011,0.28748386370427387,0.121,0.5210575262388734
T1294v2o,ChaePred,tmscore_mmalign,0.9929118116435613,0.7825649800154186,0.0030000000000000027,0.8852796598910588
T1294v2o,VifChartreuseJaune,tmscore_mmalign,0.8917213547274339,0.4672824615421558,0.007000000000000006,0.723927195429786
T1294v2o,PIEFold_human,tmscore_mmalign,0.34369437425597554,0.059750235519301885,0.009000000000000008,0.39202205393915246
T1294v2o,zyh_mae_try1E,tmscore_mmalign,-0.01719593242168606,0.04612337244840911,0.017999999999999905,0.5401886541782915
T1294v2o,GuijunLab-Human,tmscore_mmalign,0.9779818824439507,0.3524336676630931,0.011230769230769377,0.4883419689119171
T1294v2o,ARC,tmscore_mmalign,,,,
T1294v2o,GuijunLab-Assembly,tmscore_mmalign,0.9735723083837234,0.3237218845746036,0.0040000000000000036,0.5992095124219476
T1294v2o,GuijunLab-PAthreader,tmscore_mmalign,0.7478528883866065,0.4556004996042228,0.01100000000000001,0.6112993224392188
T1294v2o,MULTICOM_LLM,tmscore_mmalign,0.9983534304581245,0.6714819862691952,0.010000000000000009,0.7378769762189452
T1294v2o,MULTICOM_AI,tmscore_mmalign,0.49323915854282063,0.479421721468145,0.009000000000000008,0.7127673707984589
T1294v2o,APOLLO,tmscore_mmalign,,,,
T1294v2o,GuijunLab-QA,tmscore_mmalign,0.9775896204760197,0.35717140725357654,0.008600000000000163,0.4871462734157035
T1294v2o,MULTICOM_GATE,tmscore_mmalign,0.9943123845888564,0.6070751243907054,0.0040000000000000036,0.7315995748638235
T1294v2o,ModFOLDdock2,tmscore_mmalign,0.9793358422841032,0.7199088696839597,0.010000000000000009,0.7741464062707586
T1294v2o,VifChartreuse,tmscore_mmalign,0.6896829208457839,0.6744809017588197,0.014000000000000012,0.8669124485186661
T1294v2o,AF_unmasked,tmscore_mmalign,0.8584191207293641,0.5089309660978732,0.008000000000000007,0.6455427129002259
T1294v2o,MULTICOM_human,tmscore_mmalign,0.7837148433663821,0.694812097355038,0.0040000000000000036,0.8128736548425668
H1272,MIEnsembles-Server,tmscore_mmalign,0.6037617623977967,0.6770337596149214,0.133,0.6933715220949264
H1272,MQA_server,tmscore_mmalign,0.8547409296642182,0.5004365446323144,0.17400000000000004,0.5874675885911842
H1272,Guijunlab-Complex,tmscore_mmalign,0.7454740020952786,0.5578611161992162,0.1137499999999999,0.5999590834697218
H1272,ChaePred,tmscore_mmalign,0.29364546966027216,0.30533857803310044,0.11599999999999999,0.5749590834697219
H1272,VifChartreuseJaune,tmscore_mmalign,0.799683136745648,0.5479383200077595,0.11599999999999999,0.6049180327868853
H1272,PIEFold_human,tmscore_mmalign,0.035047412328073194,0.3974774429248888,0.09599999999999997,0.6772913256955809
H1272,GuijunLab-Human,tmscore_mmalign,0.6870820936414839,0.5730162205253535,0.1137499999999999,0.6045008183306055
H1272,MQA_base,tmscore_mmalign,0.8547409296642182,0.5004365446323144,0.17400000000000004,0.5874675885911842
H1272,GuijunLab-Assembly,tmscore_mmalign,0.6870820936414839,0.5730162205253535,0.1137499999999999,0.6045008183306055
H1272,GuijunLab-PAthreader,tmscore_mmalign,0.7454740020952786,0.5578611161992162,0.1137499999999999,0.5999590834697218
H1272,MULTICOM_LLM,tmscore_mmalign,0.8598448587396,0.6782032607767974,0.10999999999999999,0.7159574468085106
H1272,MULTICOM_AI,tmscore_mmalign,0.14205979849811354,0.3103129935761079,0.34,0.6128068739770868
H1272,GuijunLab-QA,tmscore_mmalign,0.7454740020952786,0.5578611161992162,0.1137499999999999,0.5999590834697218
H1272,MULTICOM_GATE,tmscore_mmalign,0.6748254293155636,0.6413918285106599,0.10499999999999998,0.7494271685761048
H1272,ModFOLDdock2,tmscore_mmalign,0.47043445643573845,0.6562152702837196,0.119,0.6601063829787235
H1272,MQA,tmscore_mmalign,0.21615937840655988,0.13463024489796108,0.516,0.5426101987899741
H1272,VifChartreuse,tmscore_mmalign,0.44175093745959215,0.48693666539932,0.11499999999999999,0.5258932324506095
H1272,AF_unmasked,tmscore_mmalign,,,,
H1272,MULTICOM_human,tmscore_mmalign,0.24141961334902814,0.38629531629773467,0.534,0.6799509001636661
H1220,MIEnsembles-Server,tmscore_mmalign,0.7969069770755699,0.7772027260893619,0.040999999999999925,0.7793855382619974
H1220,COAST,tmscore_mmalign,0.2458763193468108,-0.09677095633863071,0.10599999999999998,0.42739335317460314
H1220,Guijunlab-Complex,tmscore_mmalign,0.48303392268151724,0.46123935458131077,0.028999999999999915,0.6528858625162127
H1220,ChaePred,tmscore_mmalign,0.5318323031375698,0.46180181740206566,0.038999999999999924,0.6145022697795072
H1220,VifChartreuseJaune,tmscore_mmalign,0.29091879146322214,0.2489236634337209,0.03399999999999992,0.6023564401738732
H1220,PIEFold_human,tmscore_mmalign,-0.0043474899484587,0.2534253381781937,0.03499999999999992,0.49689931906614787
H1220,zyh_mae_try1E,tmscore_mmalign,0.21080595022678772,0.17882854655026248,0.03699999999999992,0.536924448767834
H1220,GuijunLab-Human,tmscore_mmalign,0.7624146021948116,0.6921383632604037,0.038999999999999924,0.7150818741893645
H1220,GromihaLab,tmscore_mmalign,,,,
H1220,MQA_base,tmscore_mmalign,0.3437373237492601,0.24912523990413354,0.127,0.5026345654993515
H1220,ARC,tmscore_mmalign,,,,
H1220,GuijunLab-Assembly,tmscore_mmalign,0.7420324853285046,0.6914743200573868,0.03499999999999992,0.7046246757457847
