model,MIEnsembles-Server,COAST,MQA_server,Guijunlab-Complex,VifChartreuseJaune,PIEFold_human,GuijunLab-Human,MQA_base,ARC,GuijunLab-Assembly,GuijunLab-PAthreader,MULTICOM_LLM,MULTICOM_AI,APOLLO,GuijunLab-QA,MULTICOM_GATE,ModFOLDdock2,MQA,VifChartreuse,AF_unmasked,MULTICOM_human
T1269v1TS322_2o,0.05299,0.568,0.73,0.427,0.144,0.76935,0.403014773,0.73,,0.403014773,0.254177901,0.33903,0.14141,,0.254177901,0.33772,0.2423,0.622,0.023,0.76661,0.20685
T1269v1TS322_3o,0.05423,0.471,0.707,0.5626,0.172,0.77597,0.679101136,0.707,,0.679101136,0.364666022,0.46978,0.14154,,0.364666022,0.63886,0.4441,0.843,0.037,0.79879,0.30732
T1269v1TS322_4o,0.05428,0.426,0.763,0.5567,0.16,0.75505,0.625875,0.763,,0.625875,0.352700414,0.46622,0.14395,,0.352700414,0.59178,0.3786,0.839,0.039,0.85833,0.29322
T1269v1TS322_5o,0.05486,0.439,0.739,0.5591,0.169,0.77453,0.65356875,0.739,,0.65356875,0.360754282,0.46165,0.14174,,0.360754282,0.61739,0.3966,0.852,0.037,0.78792,0.30029
T1269v1TS331_1o,0.37265,,,0.4265,0.02,0.64962,0.039735227,,,0.039735227,0.176421685,0.40501,0.78224,,0.176421685,0.43362,0.1885,,0.075,,0.66603
T1269v1TS331_2o,0.3701,,,0.4726,0.027,0.64649,0.06638125,,,0.06638125,0.184529696,0.45063,0.78254,,0.184529696,0.45668,0.1894,,0.076,,0.67392
T1269v1TS331_3o,0.37485,,,0.4238,0.029,0.64138,0.039925,,,0.039925,0.176039779,0.4023,0.78185,,0.176039779,0.43469,0.1892,,0.081,,0.66613
T1269v1TS331_4o,0.03639,0.455,0.808,0.5683,0.177,0.7703,0.768937209,0.808,,0.768937209,0.387637983,0.48876,0.1451,,0.387637983,0.63322,0.5307,0.788,0.385,0.89066,0.30781
T1269v1TS331_5o,0.088,0.362,0.769,0.5048,0.173,0.77501,0.342738068,0.769,,0.342738068,0.259616989,0.40276,0.2162,,0.259616989,0.41068,0.3098,0.606,0.198,0.75163,0.28103
T1269v1TS345_1o,0.39292,,,0.4611,0.026,0.6493,0.063998295,,,0.063998295,0.17909268,0.43989,0.78189,,0.17909268,0.44554,0.1885,,0.09,,0.66977
T1269v1TS345_2o,0.39325,,,0.4692,0.021,0.65138,0.066383523,,,0.066383523,0.180429834,0.44766,0.78189,,0.180429834,0.44914,0.1893,,0.028,,0.67098
T1269v1TS345_3o,0.03639,0.455,0.808,0.5775,0.177,0.7703,0.768940698,0.808,,0.768940698,0.39246989,0.48876,0.1451,,0.39246989,0.63384,0.5307,0.788,0.385,0.88837,0.30801
T1269v1TS345_4o,0.05444,0.503,0.751,0.5766,0.161,0.76205,0.722580233,0.751,,0.722580233,0.381017818,0.48522,0.14367,,0.381017818,0.63632,0.4616,0.831,0.04,0.85877,0.30789
T1269v1TS345_5o,0.088,0.362,0.769,0.5108,0.173,0.77501,0.321044318,0.769,,0.321044318,0.252059392,0.40276,0.2162,,0.252059392,0.41034,0.3098,0.606,0.198,0.74119,0.28091
T1269v1TS388_1o,0.05438,,0.618,0.5704,0.174,0.72729,0.699903488,0.618,,0.699903488,0.381797238,0.48394,0.14726,,0.381797238,0.67236,0.408,0.818,0.355,0.83571,0.3223
T1269v1TS388_2o,0.05417,,0.61,0.5593,0.179,0.7059,0.629534659,0.61,,0.629534659,0.358076934,0.46686,0.14644,,0.358076934,0.63507,0.3932,0.819,0.43,0.85842,0.30931
T1269v1TS388_3o,0.0541,0.565,0.618,0.5554,0.181,0.7287,0.621002841,0.618,,0.621002841,0.353562845,0.4654,0.14559,,0.353562845,0.62985,0.4275,0.823,0.43,0.86442,0.30701
T1269v1TS388_4o,0.05485,,0.653,0.5733,0.173,0.73476,0.715277326,0.653,,0.715277326,0.38515884,0.48308,0.14774,,0.38515884,0.65849,0.4408,0.835,0.419,0.86734,0.31799
T1269v1TS388_5o,0.05445,,0.618,0.5753,0.182,0.7227,0.696721591,0.618,,0.696721591,0.378838122,0.48132,0.14821,,0.378838122,0.68026,0.4031,0.832,0.419,0.85299,0.32556
T1269v1TS419_1o,0.30961,,0.655,0.4435,0.185,0.72591,0.053081818,0.655,,0.053081818,0.177963122,0.36622,0.6026,,0.177963122,0.36264,0.2286,0.606,0.119,,0.52262
T1269v1TS419_2o,0.24405,,0.59,0.422,0.183,0.73065,0.071020455,0.59,,0.071020455,0.172423757,0.35121,0.44515,,0.172423757,0.33854,0.2188,0.561,0.142,,0.40961
T1269v1TS419_3o,0.24772,0.676,0.646,0.4533,0.178,0.73152,0.091463636,0.646,,0.091463636,0.179099309,0.39168,0.44734,,0.179099309,0.37387,0.2273,0.583,0.042,,0.42285
T1269v1TS419_4o,0.17219,,0.673,0.5157,0.178,0.73104,0.130254545,0.673,,0.130254545,0.209050552,0.36462,0.30778,,0.209050552,0.33402,0.2075,0.591,0.162,,0.31653
T1269v1TS419_5o,0.08826,0.622,0.694,0.3885,0.167,0.75398,0.206792614,0.694,,0.206792614,0.194588398,0.25469,0.15185,,0.194588398,0.1727,0.1248,0.487,0.009,0.69845,0.1588
T1269v1TS425_1o,0.3701,,,0.4723,0.027,0.64649,0.066379545,,,0.066379545,0.184838812,0.45063,0.78254,,0.184838812,0.45667,0.1894,,0.076,,0.67392
T1269v1TS425_2o,0.37265,,,0.4262,0.02,0.64962,0.039738636,,,0.039738636,0.176480939,0.40501,0.78224,,0.176480939,0.43418,0.1885,,0.075,,0.66622
T1269v1TS425_3o,0.37485,,,0.4232,0.029,0.64138,0.039861932,,,0.039861932,0.175868232,0.4023,0.78185,,0.175868232,0.43435,0.1892,,0.081,,0.66602
T1269v1TS425_4o,0.05258,0.435,0.785,0.5558,0.181,0.7745,0.692370455,0.785,,0.692370455,0.375762155,0.47648,0.14623,,0.375762155,0.64538,0.4536,0.769,0.422,0.89914,0.31261
T1269v1TS425_5o,0.088,,0.769,0.5368,0.173,0.77501,0.294591477,0.769,,0.294591477,0.239771823,0.40276,0.2162,,0.239771823,0.41057,0.3098,0.606,0.198,0.74076,0.28099
T1269v1TS450_1o,0.04919,0.353,0.561,0.4457,0.129,0.68142,0.493406818,0.561,,0.493406818,0.288094199,0.37038,0.08853,,0.288094199,0.37073,0.316,0.825,0.006,0.79327,0.1826
T1269v1TS450_2o,0.05335,0.344,0.495,0.484,0.156,0.66978,0.513860227,0.495,,0.513860227,0.299498757,0.40092,0.08823,,0.299498757,0.41876,0.3287,0.454,0.005,0.7862,0.19841
T1269v1TS450_3o,0.04744,0.345,0.519,0.4188,0.146,0.67429,0.441593182,0.519,,0.441593182,0.261956215,0.3456,0.08786,,0.261956215,0.35449,0.2704,0.577,0.005,0.77503,0.17674
T1269v1TS450_4o,0.05363,0.528,0.516,0.4796,0.218,0.66773,0.506049432,0.516,,0.506049432,0.294160912,0.39334,0.08849,,0.294160912,0.43548,0.3216,0.534,0.213,0.86809,0.20416
T1269v1TS450_5o,0.04917,0.358,0.56,0.4434,0.129,0.68334,0.493413068,0.56,,0.493413068,0.288126243,0.37038,0.08847,,0.288126243,0.3705,0.3162,0.828,0.006,0.79826,0.18248
T1269v1TS456_1o,0.08351,,0.8,0.5239,0.173,0.72405,0.393680682,0.8,,0.393680682,0.275796845,0.33151,0.13837,,0.275796845,0.31518,0.3234,0.737,0.238,0.89914,0.19731
T1269v1TS456_2o,0.2558,,0.707,0.4397,0.064,0.77356,0.069802203,0.707,,0.069802203,0.175545438,0.34559,0.43442,,0.175545438,0.32693,0.2219,0.834,0.196,,0.39859
T1269v1TS456_3o,0.05263,0.432,0.803,0.5586,0.167,0.77971,0.739469767,0.803,,0.739469767,0.380304696,0.47746,0.145,,0.380304696,0.61561,0.5212,0.779,0.041,0.85019,0.30187
T1269v1TS456_4o,0.08336,0.416,0.81,0.5236,0.167,0.78179,0.380732955,0.81,,0.380732955,0.270956433,0.33524,0.13817,,0.270956433,0.30917,0.3258,0.743,0.238,0.89621,0.19517
T1269v1TS456_5o,0.05536,0.525,0.801,0.6265,0.178,0.7809,0.782740116,0.801,,0.782740116,0.410085392,0.4749,0.13752,,0.410085392,0.61377,0.5487,0.837,0.237,0.79944,0.29627
T1269v1TS462_1o,0.92091,,,0.4351,0.184,0.77064,0.023196023,,,0.023196023,0.13673895,0.40199,0.76209,,0.13673895,0.42995,0.2179,,0.279,,0.65137
T1269v1TS462_2o,1.0,,,0.4312,0.08,0.77123,0.023208523,,,0.023208523,0.140498757,0.40773,0.76352,,0.140498757,0.441,0.2131,,0.219,,0.65601
T1269v1TS462_3o,0.93729,,,0.449,0.057,0.77094,0.0238125,,,0.0238125,0.142697376,0.41528,0.76634,,0.142697376,0.43128,0.2158,,0.179,,0.65465
T1269v1TS462_4o,0.84801,,,0.4435,0.175,0.76829,0.022147159,,,0.022147159,0.140772099,0.40499,0.76714,,0.140772099,0.48935,0.2154,,0.188,,0.67454
T1269v1TS462_5o,0.14879,,,0.2908,0.342,0.77348,0.018475568,,,0.018475568,0.060916713,0.2548,0.76211,,0.060916713,0.31971,0.1114,,0.341,,0.61464
T1269v1TS465_1o,0.0542,0.418,0.683,0.5677,0.126,0.76406,0.705308721,0.683,,0.705308721,0.376199022,0.47621,0.13889,,0.376199022,0.60852,0.4456,0.632,0.023,0.86026,0.29543
T1269v1TS465_2o,0.05422,,0.701,0.5743,0.149,0.75359,0.72167093,0.701,,0.72167093,0.383208287,0.48461,0.13755,,0.383208287,0.6364,0.4724,0.77,0.032,0.86424,0.30384
T1269v1TS465_3o,0.05568,,0.711,0.5683,0.156,0.76038,0.66495625,0.711,,0.66495625,0.374234807,0.46971,0.13732,,0.374234807,0.61787,0.4182,0.866,0.034,0.86668,0.29751
T1269v1TS465_4o,0.05422,0.411,0.734,0.5661,0.149,0.75802,0.666702273,0.734,,0.666702273,0.368888122,0.47591,0.13908,,0.368888122,0.62061,0.3909,0.842,0.034,0.85157,0.29959
T1269v1TS465_5o,0.054,0.453,0.664,0.4351,0.129,0.74912,0.40495,0.664,,0.40495,0.257453453,0.34208,0.13562,,0.257453453,0.34128,0.2565,0.607,0.02,0.84666,0.20417
