model,MIEnsembles-Server,MQA_server,Guijunlab-Complex,ChaePred,VifChartreuseJaune,PIEFold_human,GuijunLab-Human,MQA_base,GuijunLab-Assembly,GuijunLab-PAthreader,MULTICOM_LLM,MULTICOM_AI,GuijunLab-QA,MULTICOM_GATE,ModFOLDdock2,MQA,VifChartreuse,AF_unmasked,MULTICOM_human
H1272TS286_1,0.29698,0.741,0.27,0.246,0.863,0.0,0.227,0.741,0.227,0.27,0.30373,0.0,0.27,0.40985,0.1374,0.787,0.039,,0.13662
H1272TS286_2,0.28599,0.692,0.291,0.138,0.84,0.0,0.244,0.692,0.244,0.291,0.29611,0.0,0.291,0.39239,0.1372,0.812,0.039,0.54301,0.1308
H1272TS286_3,0.26803,0.78,0.283,0.119,0.762,0.0,0.232,0.78,0.232,0.283,0.28605,0.0,0.283,0.37264,0.1358,0.736,0.044,0.5757,0.12421
H1272TS286_4,0.26602,0.776,0.28,0.116,0.793,0.0,0.229,0.776,0.229,0.28,0.28516,0.0,0.28,0.37314,0.1353,0.753,0.045,0.60941,0.12438
H1272TS286_5,0.26845,0.779,0.266,0.112,0.819,0.0,0.241,0.779,0.241,0.266,0.26974,0.0,0.266,0.35467,0.1286,0.708,0.039,0.63274,0.11822
H1272TS293_1,0.26753,0.693,0.211,0.515,0.055,0.64415,0.206,0.693,0.206,0.211,0.29499,0.65711,0.211,0.42435,0.1248,0.792,0.025,,0.57952
H1272TS293_2,0.11395,0.444,0.081,0.381,0.021,0.56949,0.083,0.444,0.083,0.081,0.1418,0.4918,0.081,0.28214,0.0555,0.868,0.014,,0.42191
H1272TS293_3,0.14891,0.438,0.1,0.369,0.022,0.5124,0.103,0.438,0.103,0.1,0.16982,0.48626,0.1,0.34737,0.0642,0.777,0.014,,0.43996
H1272TS293_4,0.12679,0.45,0.094,0.359,0.026,0.46956,0.094,0.45,0.094,0.094,0.1568,0.45061,0.094,0.28303,0.0558,0.903,0.006,,0.39475
H1272TS293_5,0.13163,0.276,0.086,0.286,0.003,0.47431,0.088,0.276,0.088,0.086,0.14859,0.47834,0.086,0.28605,0.0594,0.74,0.004,,0.41424
H1272TS294_1,0.25432,0.777,0.167,0.514,0.756,0.63821,0.174,0.777,0.174,0.167,0.26821,0.6441,0.167,0.43928,0.1192,0.921,0.045,,0.57583
H1272TS294_2,0.2372,0.798,0.175,0.506,0.723,0.63671,0.179,0.798,0.179,0.175,0.25661,0.64651,0.175,0.47249,0.1142,0.891,0.044,,0.5885
H1272TS294_3,0.24491,0.781,0.163,0.522,0.781,0.63657,0.173,0.781,0.173,0.163,0.25722,0.64315,0.163,0.4651,0.1161,0.941,0.152,,0.5838
H1272TS294_4,0.33062,0.755,0.246,0.67,0.644,0.66013,0.246,0.755,0.246,0.246,0.29847,0.65847,0.246,0.41472,0.1374,0.842,0.046,,0.57722
H1272TS294_5,0.44056,0.791,0.313,0.701,0.803,0.67422,0.333,0.791,0.333,0.313,0.3305,0.64485,0.313,0.44759,0.1392,0.816,0.046,,0.57909
H1272TS298_1,0.18408,0.599,0.141,0.434,0.011,0.65865,0.142,0.599,0.142,0.141,0.19995,0.62712,0.141,0.40031,0.0811,0.9,0.006,,0.55152
H1272TS301_1,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.54328,0.1222,0.857,0.047,,0.60912
H1272TS301_2,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33028,0.64204,0.206,0.54368,0.1222,0.857,0.047,,0.60925
H1272TS301_3,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.54351,0.1222,0.857,0.047,,0.6092
H1272TS301_4,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.5429,0.1222,0.857,0.047,,0.609
H1272TS301_5,0.27272,0.736,0.206,0.705,0.824,0.6638,0.201,0.736,0.201,0.206,0.33139,0.64204,0.206,0.54343,0.1222,0.857,0.047,,0.60917
H1272TS304_1,0.3069,0.709,0.212,0.684,0.737,0.65972,0.209,0.709,0.209,0.212,0.28249,0.63532,0.212,0.41383,0.1302,0.832,0.046,,0.56149
H1272TS304_2,0.29334,0.726,0.201,0.694,0.828,0.66474,0.2,0.726,0.2,0.201,0.27788,0.6348,0.201,0.4158,0.1299,0.835,0.669,,0.5618
H1272TS304_3,0.29321,0.755,0.199,0.698,0.793,0.66075,0.197,0.755,0.197,0.199,0.27445,0.63349,0.199,0.41132,0.1268,0.836,0.669,,0.55944
H1272TS304_4,0.29719,0.764,0.22,0.686,0.802,0.67163,0.22,0.764,0.22,0.22,0.28422,0.64025,0.22,0.40545,0.1284,0.811,0.659,,0.56198
H1272TS304_5,0.31268,0.702,0.228,0.667,0.801,0.67149,0.224,0.702,0.224,0.228,0.29352,0.64072,0.228,0.42282,0.1355,0.821,0.101,,0.56809
H1272TS312_1,0.38468,0.807,0.333,0.722,0.877,0.65941,0.363,0.807,0.363,0.333,0.36141,0.61338,0.333,0.52499,0.1657,0.828,0.724,,0.58392
H1272TS312_2,0.32391,0.818,0.322,0.738,0.864,0.6529,0.364,0.818,0.364,0.322,0.35431,0.61061,0.322,0.52146,0.1674,0.846,0.05,,0.5809
H1272TS312_3,0.42599,0.816,0.35,0.72,0.862,0.6604,0.379,0.816,0.379,0.35,0.37075,0.61303,0.35,0.52267,0.1719,0.834,0.699,,0.58291
H1272TS312_4,0.46743,0.825,0.353,0.729,0.898,0.65335,0.389,0.825,0.389,0.353,0.36661,0.61067,0.353,0.52841,0.1904,0.836,0.744,,0.58325
H1272TS312_5,0.21982,0.656,0.209,0.491,0.033,0.61158,0.205,0.656,0.205,0.209,0.28628,0.65452,0.209,0.43661,0.1182,0.742,0.022,,0.58188
H1272TS319_1,0.47168,0.821,0.361,0.719,0.875,0.65694,0.395,0.821,0.395,0.361,0.37182,0.61545,0.361,0.53244,0.1701,0.85,0.728,,0.58778
H1272TS319_2,0.48562,0.835,0.351,0.712,0.887,0.66001,0.383,0.835,0.383,0.351,0.37091,0.61841,0.351,0.51371,0.1663,0.827,0.723,,0.58351
H1272TS319_3,0.42599,0.816,0.35,0.72,0.862,0.6604,0.379,0.816,0.379,0.35,0.37075,0.61303,0.35,0.52438,0.1719,0.834,0.699,,0.58348
H1272TS319_4,0.46067,0.822,0.361,0.714,0.867,0.65495,0.395,0.822,0.395,0.361,0.37475,0.61623,0.361,0.53868,0.1709,0.829,0.172,,0.59038
H1272TS319_5,0.46743,0.825,0.353,0.729,0.898,0.65335,0.389,0.825,0.389,0.353,0.36661,0.61066,0.353,0.52908,0.1904,0.836,0.744,,0.58347
H1272TS322_1,0.36062,0.707,0.253,0.681,0.668,0.61959,0.257,0.707,0.257,0.253,0.2833,0.6422,0.253,0.41628,0.1278,0.867,0.043,,0.56689
H1272TS322_2,0.36146,0.742,0.251,0.634,0.531,0.61603,0.254,0.742,0.254,0.251,0.27944,0.63843,0.251,0.43128,0.1333,0.828,0.042,,0.56938
H1272TS331_1,0.42599,0.816,0.35,0.72,0.862,0.6604,0.379,0.816,0.379,0.35,0.37075,0.61303,0.35,0.52384,0.1719,0.834,0.699,,0.5833
H1272TS331_2,0.46743,0.825,0.353,0.729,0.898,0.65335,0.389,0.825,0.389,0.353,0.365,0.61066,0.353,0.52729,0.1904,0.836,0.744,,0.58287
H1272TS331_3,0.46067,0.822,0.361,0.714,0.867,0.65495,0.395,0.822,0.395,0.361,0.37475,0.61623,0.361,0.53946,0.1709,0.829,0.172,,0.59064
H1272TS331_4,0.47168,0.821,0.361,0.719,0.875,0.65694,0.395,0.821,0.395,0.361,0.37182,0.61545,0.361,0.54337,0.1701,0.85,0.728,,0.59142
H1272TS331_5,0.48562,0.835,0.351,0.712,0.887,0.66001,0.383,0.835,0.383,0.351,0.36835,0.61841,0.351,0.52389,0.1663,0.827,0.723,,0.58691
H1272TS345_1,0.46291,0.827,0.347,0.734,0.922,0.66168,0.372,0.827,0.372,0.347,0.35817,0.61578,0.347,0.51829,0.2381,0.83,0.849,,0.58328
H1272TS345_2,0.48425,0.829,0.337,0.729,0.885,0.65776,0.364,0.829,0.364,0.337,0.34905,0.6139,0.337,0.4889,0.1612,0.834,0.736,,0.57223
H1272TS345_3,0.46067,0.822,0.361,0.714,0.867,0.65495,0.395,0.822,0.395,0.361,0.37475,0.61623,0.361,0.54136,0.1709,0.829,0.172,,0.59127
H1272TS345_4,0.42599,0.816,0.35,0.72,0.862,0.6604,0.379,0.816,0.379,0.35,0.37075,0.61303,0.35,0.52398,0.1719,0.834,0.699,,0.58335
H1272TS345_5,0.46743,0.825,0.353,0.729,0.898,0.65335,0.389,0.825,0.389,0.353,0.36661,0.61066,0.353,0.52836,0.1904,0.836,0.744,,0.58323
H1272TS369_1,0.14891,0.438,0.1,0.369,0.022,0.5124,0.103,0.438,0.103,0.1,0.16982,0.48626,0.1,0.34731,0.0642,0.777,0.014,,0.43995
H1272TS369_2,0.12679,0.45,0.094,0.359,0.026,0.46956,0.094,0.45,0.094,0.094,0.1568,0.45061,0.094,0.2829,0.0558,0.903,0.006,,0.39471
H1272TS369_3,0.07858,0.302,0.07,0.289,0.052,0.55355,0.069,0.302,0.069,0.07,0.13937,0.46447,0.07,0.27402,0.0595,0.928,0.001,,0.40099
H1272TS369_4,0.13163,0.276,0.086,0.286,0.003,0.47431,0.088,0.276,0.088,0.086,0.14859,0.47834,0.086,0.28621,0.0594,0.74,0.004,,0.41429
H1272TS369_5,0.08196,0.358,0.066,0.303,0.071,0.5702,0.064,0.358,0.064,0.066,0.13608,0.47013,0.066,0.28002,0.0547,0.592,0.001,,0.40676
H1272TS388_1,0.20773,0.568,0.217,0.138,0.83,0.0,0.202,0.568,0.202,0.217,0.23436,0.2692,0.217,0.37355,0.1085,0.901,0.617,0.53673,0.30399
H1272TS388_2,0.1692,0.598,0.163,0.139,0.811,0.0,0.151,0.598,0.151,0.163,0.20177,0.27169,0.163,0.32856,0.0895,0.875,0.241,0.61751,0.29065
H1272TS388_3,0.16746,0.627,0.169,0.13,0.685,0.0,0.156,0.627,0.156,0.169,0.20182,0.2574,0.169,0.32593,0.0855,0.898,0.226,0.43723,0.28024
H1272TS388_4,0.17573,0.566,0.176,0.131,0.805,0.0,0.162,0.566,0.162,0.176,0.19581,0.27095,0.176,0.33523,0.0852,0.896,0.3,0.54934,0.29238
H1272TS388_5,0.16608,0.551,0.146,0.133,0.789,0.0,0.136,0.551,0.136,0.146,0.17045,0.27212,0.146,0.31223,0.0723,0.858,0.225,0.56736,0.28549
H1272TS419_1,0.29698,0.741,0.27,0.246,0.863,0.0,0.227,0.741,0.227,0.27,0.30373,0.0,0.27,0.40944,0.1374,0.787,0.039,0.49918,0.13648
H1272TS419_2,0.28599,0.692,0.291,0.138,0.84,0.0,0.244,0.692,0.244,0.291,0.29611,0.0,0.291,0.3919,0.1372,0.812,0.039,0.54379,0.13063
H1272TS419_3,0.26803,0.78,0.283,0.119,0.762,0.0,0.232,0.78,0.232,0.283,0.28605,0.0,0.283,0.37249,0.1358,0.736,0.044,0.57829,0.12416
H1272TS419_4,0.26602,0.776,0.28,0.116,0.793,0.0,0.229,0.776,0.229,0.28,0.28516,0.0,0.28,0.37175,0.1353,0.753,0.045,0.60844,0.12392
H1272TS419_5,0.26845,0.779,0.266,0.112,0.819,0.0,0.241,0.779,0.241,0.266,0.26974,0.0,0.266,0.3556,0.1286,0.708,0.039,0.63679,0.11853
H1272TS425_1,0.48562,0.835,0.351,0.712,0.887,0.66001,0.383,0.835,0.383,0.351,0.37091,0.61841,0.351,0.5249,0.1663,0.827,0.723,,0.58724
H1272TS425_2,0.42599,0.816,0.35,0.72,0.862,0.6604,0.379,0.816,0.379,0.35,0.37075,0.61303,0.35,0.52344,0.1719,0.834,0.699,,0.58317
H1272TS425_3,0.47168,0.821,0.361,0.719,0.875,0.65694,0.395,0.821,0.395,0.361,0.37182,0.61545,0.361,0.54373,0.1701,0.85,0.728,,0.59154
H1272TS425_4,0.46743,0.825,0.353,0.729,0.898,0.65335,0.389,0.825,0.389,0.353,0.36661,0.61066,0.353,0.5277,0.1904,0.836,0.744,,0.58301
H1272TS425_5,0.46067,0.822,0.361,0.714,0.867,0.65495,0.395,0.822,0.395,0.361,0.37475,0.61623,0.361,0.54173,0.1709,0.829,0.172,,0.5914
H1272TS450_1,0.27903,0.758,0.218,0.69,0.756,0.64829,0.216,0.758,0.216,0.218,0.30582,0.29942,0.218,0.43569,0.1268,0.899,0.046,,0.34485
H1272TS450_2,0.1026,0.338,0.082,0.534,0.142,0.60675,0.085,0.338,0.085,0.082,0.15305,0.27924,0.082,0.33793,0.0789,0.604,0.002,,0.2988
H1272TS450_3,0.08973,0.334,0.076,0.546,0.154,0.59865,0.08,0.334,0.08,0.076,0.14367,0.2682,0.076,0.33558,0.0774,0.776,0.002,,0.29066
H1272TS450_4,0.09482,0.319,0.074,0.536,0.182,0.61016,0.078,0.319,0.078,0.074,0.14634,0.28096,0.074,0.29957,0.0734,0.725,0.002,,0.28716
H1272TS450_5,0.10899,0.317,0.084,0.53,0.121,0.61278,0.086,0.317,0.086,0.084,0.15511,0.26938,0.084,0.30507,0.0781,0.76,0.002,,0.28128
H1272TS456_1,0.39726,0.853,0.277,0.249,0.899,0.0,0.281,0.853,0.281,0.277,0.30725,0.47816,0.277,0.43436,0.1377,0.896,0.756,,0.46356
H1272TS456_2,0.30451,0.766,0.312,0.151,0.831,0.0,0.301,0.766,0.301,0.312,0.28649,0.35066,0.312,0.38711,0.1292,0.824,0.662,0.62256,0.36281
H1272TS456_3,0.28831,0.782,0.295,0.15,0.85,0.0,0.28,0.782,0.28,0.295,0.28205,0.3525,0.295,0.3733,0.1292,0.822,0.661,0.56657,0.35944
H1272TS456_4,0.31799,0.779,0.35,0.155,0.852,0.0,0.341,0.779,0.341,0.35,0.30589,0.35518,0.35,0.4,0.1456,0.834,0.702,0.58819,0.37012
H1272TS456_5,0.26217,0.772,0.313,0.157,0.882,0.0,0.301,0.772,0.301,0.313,0.2861,0.35061,0.313,0.38731,0.1341,0.824,0.725,0.60464,0.36285
H1272TS462_1,0.6199,0.793,0.329,0.719,0.842,0.67712,0.353,0.793,0.353,0.329,0.3297,0.65241,0.329,0.4485,0.1489,0.792,0.699,,0.58444
H1272TS462_2,0.46111,0.78,0.332,0.708,0.836,0.67838,0.343,0.78,0.343,0.332,0.34535,0.65216,0.332,0.48322,0.1578,0.829,0.683,,0.59585
H1272TS462_3,0.59953,0.811,0.321,0.745,0.882,0.67031,0.322,0.811,0.322,0.321,0.33829,0.64349,0.321,0.47311,0.1576,0.839,0.751,,0.58669
H1272TS462_4,0.55539,0.746,0.307,0.707,0.832,0.67413,0.314,0.746,0.314,0.307,0.32514,0.65187,0.307,0.44067,0.1497,0.779,0.667,,0.58147
H1272TS462_5,0.54215,0.771,0.325,0.703,0.839,0.67094,0.34,0.771,0.34,0.325,0.32223,0.65164,0.325,0.43541,0.1398,0.805,0.684,,0.57957
H1272TS462_6,0.20881,0.6,0.183,0.509,0.194,0.59697,0.189,0.6,0.189,0.183,0.23317,0.57215,0.183,0.43052,0.1007,0.813,0.013,,0.52494
H1272TS465_1,0.22653,0.631,0.234,0.137,0.662,0.0,0.227,0.631,0.227,0.234,0.25303,0.34213,0.234,0.38802,0.1074,0.876,0.045,0.4586,0.35743
H1272TS465_2,0.33691,0.648,0.27,0.139,0.638,0.0,0.261,0.648,0.261,0.27,0.27063,0.34905,0.27,0.40346,0.1345,0.817,0.041,0.45188,0.36719
H1272TS465_3,0.24895,0.631,0.217,0.13,0.599,0.0,0.206,0.631,0.206,0.217,0.23035,0.32559,0.217,0.39874,0.0968,0.853,0.033,0.46723,0.34997
H1272TS465_4,0.22046,0.612,0.175,0.145,0.663,0.0,0.172,0.612,0.172,0.175,0.21007,0.34141,0.175,0.36752,0.0945,0.908,0.018,0.51566,0.35011
H1272TS465_5,0.22046,0.612,0.175,0.145,0.663,0.0,0.172,0.612,0.172,0.175,0.21007,0.34141,0.175,0.33947,0.0945,0.908,0.018,0.51675,0.34076
H1272TS475_1,0.27519,0.675,0.199,0.31,0.801,0.65467,0.198,0.675,0.198,0.199,0.27942,0.63353,0.199,0.40801,0.1328,0.84,0.048,,0.55836
H1272TS475_2,0.27519,0.675,0.199,0.31,0.801,0.65467,0.198,0.675,0.198,0.199,0.28051,0.63353,0.199,0.39549,0.1328,0.84,0.048,,0.55418
H1272TS475_3,0.27519,0.675,0.199,0.31,0.801,0.65467,0.198,0.675,0.198,0.199,0.28051,0.63353,0.199,0.39335,0.1328,0.84,0.048,,0.55347
H1272TS475_4,0.27519,0.675,0.199,0.31,0.801,0.65467,0.198,0.675,0.198,0.199,0.28051,0.63353,0.199,0.39565,0.1328,0.84,0.048,,0.55423
H1272TS475_5,0.27519,0.675,0.199,0.31,0.801,0.65467,0.198,0.675,0.198,0.199,0.28051,0.63353,0.199,0.39581,0.1328,0.84,0.048,,0.55429
H1272TS494_1,0.20566,0.754,0.189,0.321,0.858,0.0,0.185,0.754,0.185,0.189,0.26195,0.4882,0.189,0.35976,0.1143,0.861,0.588,,0.44538
H1272TS494_2,0.24817,0.738,0.206,0.32,0.869,0.0,0.195,0.738,0.195,0.206,0.26237,0.48378,0.206,0.36037,0.1102,0.887,0.596,,0.44264
H1272TS494_3,0.25531,0.735,0.209,0.317,0.852,0.0,0.2,0.735,0.2,0.209,0.27152,0.48909,0.209,0.37356,0.1221,0.872,0.577,0.66096,0.45058
H1272TS494_4,0.22628,0.701,0.229,0.141,0.847,0.0,0.207,0.701,0.207,0.229,0.26585,0.32458,0.229,0.35063,0.1195,0.738,0.629,0.55925,0.33326
H1272TS494_5,0.23219,0.714,0.261,0.141,0.859,0.0,0.235,0.714,0.235,0.261,0.27566,0.32665,0.261,0.36264,0.1339,0.713,0.633,0.56057,0.33865
